id_struttura,provincia,nome_comune,denominazione_struttura,categoria,classificazione,indirizzo,cap,localita,email,tel,fax,camere,letti,bagni,attrezzature,attrezzature_lingue,geo_y,geo_x,latitude,longitude
9732008,SO,LIVIGNO,TOURING,Alberghiere,Alberghi 4 stelle,VIA PLAN 117,23030,,info@touringlivigno.com,0342  996131,0342 997047,48,95,48,"Access. diversamente abili totale,Accesso a mezzi pubblici,Accesso a vetture private,Accettazione animali domestici,Accettazione gruppi,Ascensore,Autorimessa,Bar,Custodia valori in cassaforte,Custodia valori in cassette sicurezza,Fitness/centro salute,Parcheggio custodito,Ristorante,Ristorante vegetariano,Sala lettura separata,Sala televisione separata,Sauna privata,Trasporto clienti stazione","Inglese,Tedesco",515463967664000000,587130077939999000,5.15463967664E+17,5.8713007793999898E+17
9730103,SO,LIVIGNO,GARNI ROBERTA,Alberghiere,Alberghi 3 stelle,"VIA FONTANA, 95/B",23030,,info@hotelroberta.it,0342  996495,0342 96495,16,30,16,,"Francese,Inglese,Tedesco",515429349675999000,587044883401999000,5.1542934967599898E+17,5.8704488340199898E+17
9728565,SO,LIVIGNO,BUCANEVE,Alberghiere,Alberghi 3 stelle,STRADA STATALE 301 194,23030,,info@bucaneve.it,0342  996201,0342 997588,49,88,49,"Access. diversamente abili totale,Accesso a vetture private,Accettazione animali domestici,Accettazione gruppi,Area fumatori,Ascensore,Autorimessa,Bar,Custodia valori in cassaforte,Custodia valori in cassette sicurezza,Giochi per bambini,Lavaggio e stiratura biancheria,Parco o giardino,Piscina coperta,Pulizia calzature,Ristorante,Sala televisione separata,Sauna privata,Tavernetta o tavola calda","Francese,Inglese,Svedese,Tedesco",515409404832000000,587442877561999000,5.15409404832E+17,5.8744287756199898E+17
641932780,SO,LIVIGNO,Affittacamere La Casetta,Complementari,Foresterie lombarde,,23030,,,,,4,7,4,,,0,0,0.0,0.0
62522751,SO,LIVIGNO,Galli Aldo,Complementari,Case e appartamenti per vacanze (NON gestiti in forma imprenditoriale),Via Saroch 556/b,,,,,,1,4,16,,,515322219637000000,586404965557000000,5.15322219637E+17,5.8640496555699994E+17
66673454,SO,LIVIGNO,Bormolini Battista,Complementari,Case ed appartamenti per vacanze gestiti in forma imprenditoriale,Via Rin 180,,,,,,0,6,16,,,515372850100000000,586566591999999000,5.153728501E+17,5.8656659199999898E+17
646974429,SO,LIVIGNO,Rodigari Claudia sub 2,Complementari,Case ed appartamenti per vacanze gestiti in forma imprenditoriale,,23030,,,,,0,1,1,,,0,0,0.0,0.0
65069102,SO,LIVIGNO,Galli Giacomina (Mina) - Zini,Complementari,Case e appartamenti per vacanze (NON gestiti in forma imprenditoriale),Via Pemont 265/b,,,,,,0,4,16,,,515532604119999000,587838849833999000,5.1553260411999898E+17,5.8783884983399898E+17
405163750,SO,LIVIGNO,Appartamenti Lardi Pierino Leone,Complementari,Case ed appartamenti per vacanze gestiti in forma imprenditoriale,,23030,,,,,0,14,5,,,0,0,0.0,0.0
65348494,SO,LIVIGNO,Bormolini Francesca,Complementari,Case e appartamenti per vacanze (NON gestiti in forma imprenditoriale),Via Bondi 89,,,,,,0,2,16,,,515450012968999000,587173263505000000,5.1545001296899898E+17,5.8717326350499994E+17
65347153,SO,LIVIGNO,Bormolini Renzo,Complementari,Case e appartamenti per vacanze (NON gestiti in forma imprenditoriale),Via Canton,,,,,,0,4,16,,,515584375169999000,587237407152,5.1558437516999898E+17,587237407152
9735118,SO,LIVIGNO,AL CHESTELET - Passera Nadia,Complementari,Foresterie lombarde,S.S. 301 9558,23030,,info@alchestelet.com,342970902,342970902,4,8,4,,,515376520691999000,587654034468999000,5.1537652069199898E+17,5.8765403446899904E+17
198839573,SO,LIVIGNO,Appartamenti Cusini Ivan - sub. 4 e 6,Complementari,Case ed appartamenti per vacanze gestiti in forma imprenditoriale,,23041,,,,,0,10,2,,,0,0,0.0,0.0
65498291,SO,LIVIGNO,Bike & Ski Apartaments - Bormolini Alfredo,Complementari,Case e appartamenti per vacanze (NON gestiti in forma imprenditoriale),Via Saroch 310,,,info@bsappartamenti.com,342997412,342970049,0,15,16,,,515346845581000000,586390052550000000,5.15346845581E+17,5.8639005255E+17
66454757,SO,LIVIGNO,Cusini Valeria,Complementari,Case e appartamenti per vacanze (NON gestiti in forma imprenditoriale),Via Saroch 146/e,,,,,,0,6,16,,,515364757313000000,58642474362600000,5.15364757313E+17,5.86424743626E+16
9729586,SO,LIVIGNO,GARNI CHAMPAGNE,Alberghiere,Alberghi 3 stelle,"VIA PICEIR, 53",23030,,info@champagnehotel.it,0342  996437,0342 996437,9,17,9,"Access. diversamente abili totale,Accesso a mezzi pubblici,Accesso a vetture private,Accettazione animali domestici,Bar,Custodia valori in cassaforte,Custodia valori in cassette sicurezza","Francese,Inglese,Tedesco",515403107600000000,586948297098999000,5.154031076E+17,5.8694829709899904E+17
388398964,SO,LIVIGNO,Al Bait dal Pa',Complementari,Case e appartamenti per vacanze (NON gestiti in forma imprenditoriale),,23030,,,,,0,5,2,,,0,0,0.0,0.0
13477064,SO,LIVIGNO,PERI,Complementari,Case e appartamenti per vacanze (NON gestiti in forma imprenditoriale),"Via Plan, 201",23030,,,,,1,6,1,,,515470992468999000,587169221555999000,5.1547099246899898E+17,5.8716922155599898E+17
177981878,SO,LIVIGNO,Bormolini Mirko - Casa Vittorina,Complementari,Case ed appartamenti per vacanze gestiti in forma imprenditoriale,,23041,,,,,0,10,2,,,0,0,0.0,0.0
9729546,SO,LIVIGNO,GARNI BAITA CECILIA,Alberghiere,Alberghi 3 stelle,"VIA OLTA, 32",23030,,,0342  997760,0342 974576,13,22,13,,,515554394692000000,587372546993999000,5.15554394692E+17,5.8737254699399898E+17
9759484,SO,LIVIGNO,BAITA DAL CUCU',Complementari,Foresterie lombarde,Via Florin 530/a,,,info@baitdalcucu.it,342979303,342979303,3,8,3,,,515164849430999000,585932883643000000,5.1516484943099898E+17,5.8593288364300006E+17
638296722,SO,LIVIGNO,Park Chalet Village - Trabucchi Mario sub 39,Complementari,Case ed appartamenti per vacanze gestiti in forma imprenditoriale,,23030,,,,,0,1,1,,,0,0,0.0,0.0
13476895,SO,LIVIGNO,GALLI MARKET - Galli Luigi,Complementari,Case e appartamenti per vacanze (NON gestiti in forma imprenditoriale),Via Saroch 114b,23030,,info@livignogalli.it,342996110,342996404,3,17,3,,,515366502202999000,586425530005999000,5.1536650220299898E+17,5.8642553000599898E+17
9728124,SO,LIVIGNO,AQUILA,Alberghiere,Alberghi 2 stelle,VIA SAROCH 965,23030,,hotelaquila@livnet.it,0342  997514,0342  997514,10,20,10,"Accettazione animali domestici,Accettazione gruppi,Bar,Custodia valori in cassaforte,Ristorante","Inglese,Tedesco",515279654243999000,58642492533899900,5.1527965424399898E+17,58642492533899904
64619166,SO,LIVIGNO,Longa Natalia,Complementari,Case e appartamenti per vacanze (NON gestiti in forma imprenditoriale),Via Fontana,,,,,,0,4,16,,,515399855903999000,586986362141999000,5.1539985590399898E+17,5.8698636214199898E+17
91752988,SO,LIVIGNO,Raisoni Maria - Casa Trupion,Complementari,Case ed appartamenti per vacanze gestiti in forma imprenditoriale,,23041,,,,,0,17,5,,,0,0,0.0,0.0
66455739,SO,LIVIGNO,Longa Alfio,Complementari,Case e appartamenti per vacanze (NON gestiti in forma imprenditoriale),Via dala Gesa 460/a,,,,,,0,4,16,,,515528828799999000,587561352156999000,5.1552882879999898E+17,5.8756135215699904E+17
66456240,SO,LIVIGNO,"Bormolini Emma - Via Saroch, 707",Complementari,Case e appartamenti per vacanze (NON gestiti in forma imprenditoriale),Via Saroch 707,,,,,,0,6,16,,,51530767209599900,586431796188000000,51530767209599904,5.86431796188E+17
116366854,SO,LIVIGNO,Galli Mattia,Complementari,Case e appartamenti per vacanze (NON gestiti in forma imprenditoriale),,23041,,,,,0,7,3,,,0,0,0.0,0.0
13477116,SO,LIVIGNO,RESIDENCE ATTILA,Complementari,Case e appartamenti per vacanze (NON gestiti in forma imprenditoriale),Via Motolin 141,23030,,residenceattila@tiscalinet.it,342996733,342996297,11,44,11,,,515358668456999000,587381180595000000,5.1535866845699898E+17,5.8738118059500006E+17
404663722,SO,LIVIGNO,Appartamenti Galli Alida sub 11,Complementari,Case e appartamenti per vacanze (NON gestiti in forma imprenditoriale),,23030,,,,,0,0,0,,,0,0,0.0,0.0
63629698,SO,LIVIGNO,Puccetti Luciano,Complementari,Case e appartamenti per vacanze (NON gestiti in forma imprenditoriale),S.S. 301 1551,,,,,,0,4,16,,,515367471470999000,58751482378700000,5.1536747147099898E+17,5.87514823787E+16
9729219,SO,LIVIGNO,EUROPA,Alberghiere,Alberghi 3 stelle,S.S. 301 310,26030,,info@europalivigno.it,0342  996278,0342 997447,52,110,52,"Accesso a mezzi pubblici,Accesso a vetture private,Accettazione animali domestici,Accettazione gruppi,Ascensore,Bar,Custodia valori in cassaforte,Custodia valori in cassette sicurezza,Fitness/centro salute,Giochi per bambini,Ristorante,Sala televisione separata,Sauna privata","Francese,Inglese,Tedesco",515398344787000000,587393232364000000,5.15398344787E+17,5.87393232364E+17
9759200,SO,LIVIGNO,BAIT VEGL,Complementari,Foresterie lombarde,Via Saroch 1398,,,,,,4,8,5,,,515242752015999000,586201286516999000,5.1524275201599898E+17,5.8620128651699904E+17
227474861,SO,LIVIGNO,Appartamento Cusini Gabriele,Complementari,Case e appartamenti per vacanze (NON gestiti in forma imprenditoriale),,23041,,,,,0,4,1,,,0,0,0.0,0.0
9731476,SO,LIVIGNO,POSTA,Alberghiere,Alberghi 4 stelle,PIAZZA DEL COMUN 67,23030,,info@hposta.it,0342  996076,0342 970097,36,67,36,"Access. diversamente abili totale,Accesso a mezzi pubblici,Accesso a vetture private,Accettazione animali domestici,Accettazione gruppi,Aria condizionata centralizzata,Ascensore,Autorimessa,Bar,Custodia valori in cassette sicurezza,Fitness/centro salute,Lavaggio e stiratura biancheria,Parcheggio custodito,Parco o giardino,Pulizia calzature,Ristorante,Ristorante vegetariano,Sala lettura separata,Sala televisione separata,Sauna privata,Servizi baby sitting","Francese,Inglese,Tedesco",0,0,0.0,0.0
63629589,SO,LIVIGNO,Rodigari Alma - Via Campacc,Complementari,Case e appartamenti per vacanze (NON gestiti in forma imprenditoriale),Via Campaccio 207/209,,,info@jollyappartamenti.info,342997291,342996108,0,12,3,,,515226348950999000,586575709036999000,5.1522634895099898E+17,5.8657570903699904E+17
63629422,SO,LIVIGNO,Cantoni Armando,Complementari,Case e appartamenti per vacanze (NON gestiti in forma imprenditoriale),Via dala Corta 127 - Trepalle,,,,,,0,4,16,,,51531055774699900,590290112996999000,51531055774699904,5.9029011299699904E+17
13477857,SO,LIVIGNO,Casa Azzurra - Martinelli Daniela,Complementari,Case e appartamenti per vacanze (NON gestiti in forma imprenditoriale),via Saroch 248/c,,,info@azzurralivigno.com,342970027,3405577847,0,17,7,,,515354694221999000,586373714339000000,5.1535469422199898E+17,5.8637371433900006E+17
64620919,SO,LIVIGNO,Guana Carla - Appartamenti Baita Lumaca,Complementari,Case e appartamenti per vacanze (NON gestiti in forma imprenditoriale),Via Saroch 1289,,,,,,0,8,16,,,515250873711999000,58627833643200000,5.1525087371199898E+17,5.86278336432E+16
66455292,SO,LIVIGNO,App. Milly - Cusini Emilia,Complementari,Case e appartamenti per vacanze (NON gestiti in forma imprenditoriale),Via Pozz 320,,,,,,0,4,16,,,515368362086000000,586258374420000000,5.15368362086E+17,5.8625837442E+17
286843636,SO,LIVIGNO,"Appartamenti Cola Marco - Via Rasia, 279 - 15",Complementari,Case ed appartamenti per vacanze gestiti in forma imprenditoriale,,23041,,,,,0,0,0,,,0,0,0.0,0.0
351825697,SO,LIVIGNO,Appartamenti Raisoni Giacinto SUB 18,Complementari,Case ed appartamenti per vacanze gestiti in forma imprenditoriale,,23030,,,,,0,0,0,,,0,0,0.0,0.0
235719317,SO,LIVIGNO,Foresteria Polinelli Fabrizio,Complementari,Foresterie lombarde,,23041,,,,,0,4,1,,,0,0,0.0,0.0
9731401,SO,LIVIGNO,PICCOLO TIBET,Alberghiere,Alberghi 3 stelle,VIA RIN 420,23030,,info@piccolotibet.it,0342  970092,0342 970108,14,28,14,"Access. diversamente abili totale,Accesso a mezzi pubblici,Accesso a vetture private,Accettazione animali domestici,Accettazione gruppi,Ascensore,Bar,Custodia valori in cassaforte,Custodia valori in cassette sicurezza,Ristorante,Ristorante vegetariano,Sala televisione separata","Inglese,Tedesco",515375867736000000,586571660112999000,5.15375867736E+17,5.8657166011299904E+17
9731709,SO,LIVIGNO,SCIATORI,Alberghiere,Alberghi 3 stelle,S.S.301 6142 - PASSO D'EIRA,23030,,info@hotelsciatori.it,0342  979140,0342 979140,9,18,9,"Access. diversamente abili totale,Accesso a mezzi pubblici,Accesso a vetture private,Accettazione gruppi,Ascensore,Autorimessa,Bar,Custodia valori in cassette sicurezza,Parco o giardino,Ristorante","Inglese,Tedesco",515376520691999000,587654034468999000,5.1537652069199898E+17,5.8765403446899904E+17
94725695,SO,LIVIGNO,Rodigari Battista Ezio,Complementari,Case e appartamenti per vacanze (NON gestiti in forma imprenditoriale),,23041,,,,,0,6,1,,,0,0,0.0,0.0
9730558,SO,LIVIGNO,LA MONTANINA,Alberghiere,Alberghi 3 stelle,VIA PIENZ 58,23030,,hotelmontanina@tin.it,0342  996060,0342 997056,27,59,27,"Access. diversamente abili totale,Accesso a mezzi pubblici,Accesso a vetture private,Accettazione animali domestici,Ascensore,Autorimessa,Bar,Bigliardo,Custodia valori in cassaforte,Parcheggio custodito,Parco o giardino,Ristorante,Ristorante vegetariano,Sala lettura separata,Sala televisione separata,Tavernetta o tavola calda","Francese,Inglese,Tedesco",515462639771999000,587211247515999000,5.1546263977199898E+17,5.8721124751599898E+17
65498057,SO,LIVIGNO,Baita Hanzel & Gretel - Go Go Travel,Complementari,Case e appartamenti per vacanze (NON gestiti in forma imprenditoriale),Via Tee del Pel 1001,,,,,,0,4,16,,,515264883899999000,586283761999999000,5.1526488389999898E+17,5.8628376199999898E+17
269866174,SO,LIVIGNO,Silvestri Stefano (sub 7),Complementari,Case e appartamenti per vacanze (NON gestiti in forma imprenditoriale),,23041,,,,,0,3,1,,,0,0,0.0,0.0
633505451,SO,LIVIGNO,Cantoni Liliana,Complementari,Case ed appartamenti per vacanze gestiti in forma imprenditoriale,,23030,,,,,0,2,1,,,0,0,0.0,0.0
13477805,SO,LIVIGNO,Baita Dens,Complementari,Case e appartamenti per vacanze (NON gestiti in forma imprenditoriale),Via Molin 4,,,,,,4,13,4,,,515587928079999000,587230316799000000,5.1558792807999898E+17,5.8723031679900006E+17
410836379,SO,LIVIGNO,"Galli Barbara - Via Saroch, 534",Complementari,Case e appartamenti per vacanze (NON gestiti in forma imprenditoriale),,23030,,,,,0,3,1,,,0,0,0.0,0.0
65348115,SO,LIVIGNO,Casa Rosalba - Bormolini Guido,Complementari,Case e appartamenti per vacanze (NON gestiti in forma imprenditoriale),Via Pontiglia 485,,,,342996665,,0,16,16,,,515494087952999000,587362390877000000,5.1549408795299898E+17,5.8736239087699994E+17
65498350,SO,LIVIGNO,Chalet Nennewitz - Stampa Margherita,Complementari,Case e appartamenti per vacanze (NON gestiti in forma imprenditoriale),Via Saroch 496b/c,,,,,,0,8,16,,,515328481850000000,586417886939999000,5.1532848185E+17,5.8641788693999898E+17
650994343,SO,LIVIGNO,Peri Lara,Complementari,Case ed appartamenti per vacanze gestiti in forma imprenditoriale,,23030,,,,,0,11,3,,,0,0,0.0,0.0
63368357,SO,LIVIGNO,Cocchia Marirosa,Complementari,Case e appartamenti per vacanze (NON gestiti in forma imprenditoriale),Via Canton,,,info@livignoidea.it,342996806,,1,4,16,,,515584375169999000,587237407152,5.1558437516999898E+17,587237407152
653354703,SO,LIVIGNO,Villa Genf sub 11,Complementari,Case ed appartamenti per vacanze gestiti in forma imprenditoriale,,23030,,,,,0,1,1,,,0,0,0.0,0.0
13476830,SO,LIVIGNO,CHALETS LIVING - Agenzia Living - Galli Lino,Complementari,Case e appartamenti per vacanze (NON gestiti in forma imprenditoriale),Via Olta 260,23030,,info@livigno.net,342996739,342996922,10,29,10,,,515575402854000000,587292866507999000,5.15575402854E+17,5.8729286650799898E+17
633505461,SO,LIVIGNO,Al Bait da Marangona,Complementari,Case ed appartamenti per vacanze gestiti in forma imprenditoriale,,23030,,,,,0,17,6,,,0,0,0.0,0.0
472827938,SO,LIVIGNO,"Silvestri Fausto - Via Pemont, 340/C",Complementari,Case ed appartamenti per vacanze gestiti in forma imprenditoriale,,23030,,,,,0,13,3,,,0,0,0.0,0.0
230113432,SO,LIVIGNO,Confortola Chiara FG. 53 mapp. 164 - sub. 1,Complementari,Case ed appartamenti per vacanze gestiti in forma imprenditoriale,,23041,,,,,0,0,0,,,0,0,0.0,0.0
64620040,SO,LIVIGNO,Lazzeri Monica Maria,Complementari,Case e appartamenti per vacanze (NON gestiti in forma imprenditoriale),Via Saroch 1117,,,,,,0,4,16,,,515265061331999000,586392700768999000,5.1526506133199898E+17,5.8639270076899904E+17
64619139,SO,LIVIGNO,Martinelli Silvia,Complementari,Case e appartamenti per vacanze (NON gestiti in forma imprenditoriale),Via Florin,,,,,,0,7,16,,,515238139291999000,586202510826000000,5.1523813929199898E+17,5.86202510826E+17
175558046,SO,LIVIGNO,Cassoni David - Bait Luki,Complementari,Case e appartamenti per vacanze (NON gestiti in forma imprenditoriale),,23041,,,,,0,4,1,,,0,0,0.0,0.0
451272304,SO,LIVIGNO,"Silvestri Maria - Via Saroch, 234/R",Complementari,Case e appartamenti per vacanze (NON gestiti in forma imprenditoriale),,23030,,,,,0,7,3,,,0,0,0.0,0.0
642999468,SO,LIVIGNO,Gerometta Anna,Complementari,Case e appartamenti per vacanze (NON gestiti in forma imprenditoriale),,23030,,,,,0,5,1,,,0,0,0.0,0.0
636126677,SO,LIVIGNO,"Allegra Dario - Via Li Crapena, 270",Complementari,Locazione turistica imprenditoriale,,23030,,,,,0,6,1,,,0,0,0.0,0.0
13478793,SO,LIVIGNO,CASA URBANI,Complementari,Case e appartamenti per vacanze (NON gestiti in forma imprenditoriale),"Via ParÃƒÂ¨, 7'0",,,,,,0,10,3,,,0,0,0.0,0.0
66454606,SO,LIVIGNO,Bait da Saroch - Bormolini Ermanno,Complementari,Case e appartamenti per vacanze (NON gestiti in forma imprenditoriale),Via Saroch 977,,,,,,0,4,16,,,515278393128999000,586413460108999000,5.1527839312899898E+17,5.8641346010899904E+17
66455092,SO,LIVIGNO,Bormolini Domenica,Complementari,Case e appartamenti per vacanze (NON gestiti in forma imprenditoriale),Via Canton 159/a,,,,,,0,4,16,,,515591104669999000,587083907747999000,5.1559110466999898E+17,5.8708390774799898E+17
65498871,SO,LIVIGNO,Rodigari Alma - Via Fontana,Complementari,Case e appartamenti per vacanze (NON gestiti in forma imprenditoriale),Via Fontana 238,,,info@jollyappartamenti.info,342997291,342996108,0,4,1,,,515416667884999000,586967778318000000,5.1541666788499898E+17,5.86967778318E+17
244209533,SO,LIVIGNO,Appartamenti Calanda sub 14,Complementari,Case ed appartamenti per vacanze gestiti in forma imprenditoriale,,23041,,,,,0,0,0,,,0,0,0.0,0.0
191046091,SO,LIVIGNO,Appartamenti Feroleto Simone - sub. 23,Complementari,Case ed appartamenti per vacanze gestiti in forma imprenditoriale,,23041,,,,,0,1,1,,,0,0,0.0,0.0
184472333,SO,LIVIGNO,Baita Lorella - Pedrana Umberto,Complementari,Case ed appartamenti per vacanze gestiti in forma imprenditoriale,,23041,,,,,0,12,11,,,0,0,0.0,0.0
63367639,SO,LIVIGNO,Baita Isola - Cusini Armando,Complementari,Case e appartamenti per vacanze (NON gestiti in forma imprenditoriale),Via Piceir 67,,,cusini@hotmail.it,3381054626,342970063,1,12,16,,,515402884312999000,58696074670899900,5.1540288431299898E+17,58696074670899904
384725688,SO,LIVIGNO,Bait da Rin da Pemont,Complementari,Case ed appartamenti per vacanze gestiti in forma imprenditoriale,,23030,,,,,0,10,3,,,0,0,0.0,0.0
62924400,SO,LIVIGNO,Baita Truzz - Cusini Candido,Complementari,Case e appartamenti per vacanze (NON gestiti in forma imprenditoriale),Via Saroch 192c,,,truzz@alpi-hotels.com,342970760,342996444,2,4,16,,,515359583707999000,586415334303000000,5.1535958370799898E+17,5.8641533430300006E+17
62922808,SO,LIVIGNO,Cusini Marcellina,Complementari,Case e appartamenti per vacanze (NON gestiti in forma imprenditoriale),Via Florin 275,,,info@livignoappartamenti.com,342996718,342971112,1,4,16,,,515188039058000000,586039809949000000,5.15188039058E+17,5.8603980994899994E+17
65498157,SO,LIVIGNO,Baita Soldanella - Bormolini Cristiano,Complementari,Case e appartamenti per vacanze (NON gestiti in forma imprenditoriale),Via Florin 307,,,,342997327,,0,7,16,,,515185047241999000,586039045690000000,5.1518504724199898E+17,5.8603904569E+17
197432538,SO,LIVIGNO,Appartamenti Silvestri Silvia - sub. 7,Complementari,Case ed appartamenti per vacanze gestiti in forma imprenditoriale,,23041,,,,,0,0,0,,,0,0,0.0,0.0
66674115,SO,LIVIGNO,Baita Alessio_Vetta Bianca_Erker (Rodigari Milena),Complementari,Case ed appartamenti per vacanze gestiti in forma imprenditoriale,Via Rasia 519,,,,,,0,6,1,,,515596612921999000,58762968112199900,5.1559661292199898E+17,58762968112199904
489843023,SO,LIVIGNO,Chalet Bellavista - Lazzeri Albina sub 46,Complementari,Case ed appartamenti per vacanze gestiti in forma imprenditoriale,,23030,,,,,0,1,1,,,0,0,0.0,0.0
9728798,SO,LIVIGNO,CASSANA,Alberghiere,Alberghi 3 stelle,VIA DOMENION 214,23030,,hcassana@livnet.com,0342  996565,0342 970365,27,50,27,,"Francese,Inglese,Tedesco",51555690433799900,587320280201000000,51555690433799904,5.8732028020099994E+17
84668644,SO,LIVIGNO,Bormolini Battista,Complementari,Case e appartamenti per vacanze (NON gestiti in forma imprenditoriale),,23041,,,,,0,6,2,,,0,0,0.0,0.0
327170641,SO,LIVIGNO,"Galli Roberto - Via Sant'Antoni, 117 sub 14",Complementari,Case ed appartamenti per vacanze gestiti in forma imprenditoriale,,23030,,,,,0,0,0,,,0,0,0.0,0.0
325260617,SO,LIVIGNO,"Valmadre Luigi Via Vinecc, 282",Complementari,Case ed appartamenti per vacanze gestiti in forma imprenditoriale,,23030,,,,,0,18,8,,,0,0,0.0,0.0
177981853,SO,LIVIGNO,Baita Blesaccia,Complementari,Case ed appartamenti per vacanze gestiti in forma imprenditoriale,,23041,,,,,0,20,4,,,0,0,0.0,0.0
275502041,SO,LIVIGNO,Bormolini Elena - Via Rasia - sub. 3,Complementari,Case e appartamenti per vacanze (NON gestiti in forma imprenditoriale),,23041,,,,,0,3,1,,,0,0,0.0,0.0
542328940,SO,LIVIGNO,Rini Albina sub 13,Complementari,Case e appartamenti per vacanze (NON gestiti in forma imprenditoriale),,23030,,,,,0,1,1,,,0,0,0.0,0.0
123225227,SO,LIVIGNO,Al Solif - Silvestri Sandra,Complementari,Foresterie lombarde,"Via Chesa Veglia, - Trepalle",,,,+39 346 7463596,,0,12,6,,,515451478333000000,589838073881000000,5.15451478333E+17,5.8983807388099994E+17
66455523,SO,LIVIGNO,Castellani Flavio,Complementari,Case e appartamenti per vacanze (NON gestiti in forma imprenditoriale),Via Teola 315/b,,,,,,0,6,16,,,515369121834000000,58736782871599900,5.15369121834E+17,58736782871599904
66673767,SO,LIVIGNO,Lanzafame Martina,Complementari,Case ed appartamenti per vacanze gestiti in forma imprenditoriale,Via Chesa Veglia 238,,,,,,0,6,16,,,515469488743000000,589916693738000000,5.15469488743E+17,5.89916693738E+17
101335159,SO,LIVIGNO,Chalet da Maria - Appartamenti Sara,Complementari,Case e appartamenti per vacanze (NON gestiti in forma imprenditoriale),,23041,,,,,0,11,2,,,0,0,0.0,0.0
9728174,SO,LIVIGNO,ASTORIA,Alberghiere,Alberghi 3 stelle,VIA SAROCH 1116,23030,,info@hastoria.it,0342  996663,0342 996663,36,72,36,"Access. diversamente abili totale,Accesso a mezzi pubblici,Accesso a vetture private,Accettazione animali domestici,Accettazione gruppi,Ascensore,Autorimessa,Bar,Custodia valori in cassaforte,Giochi per bambini,Ristorante,Sala lettura separata,Sala televisione separata,Sauna privata","Inglese,Tedesco",515267742083000000,586319507538000000,5.15267742083E+17,5.86319507538E+17
175558073,SO,LIVIGNO,Mascheroni Matteo - Pineta 2,Complementari,Case ed appartamenti per vacanze gestiti in forma imprenditoriale,,23041,,,,,0,10,4,,,0,0,0.0,0.0
97660688,SO,LIVIGNO,Rodigari Fabrizio - Maison Ostaria,Complementari,Case ed appartamenti per vacanze gestiti in forma imprenditoriale,,23041,,,,,0,14,3,,,0,0,0.0,0.0
66455752,SO,LIVIGNO,Bormetti Giordano,Complementari,Case e appartamenti per vacanze (NON gestiti in forma imprenditoriale),Via Campacc 145,,,,,,0,4,16,,,0,0,0.0,0.0
489843028,SO,LIVIGNO,Chalet Bellavista - Lazzeri Albina sub 50,Complementari,Case ed appartamenti per vacanze gestiti in forma imprenditoriale,,23030,,,,,0,1,1,,,0,0,0.0,0.0
639346522,SO,LIVIGNO,"Silvestri Stefania - Via Olta, 135",Complementari,Case ed appartamenti per vacanze gestiti in forma imprenditoriale,,23030,,,,,0,16,4,,,0,0,0.0,0.0
65498034,SO,LIVIGNO,Baita Carosello Appart. n. 6 - Balconi Giorgio,Complementari,Case e appartamenti per vacanze (NON gestiti in forma imprenditoriale),Via Saroch 1218/a,,,,,,0,2,16,,,515257375062999000,586270359874999000,5.1525737506299898E+17,5.8627035987499904E+17
65499203,SO,LIVIGNO,Rodigari Aldina,Complementari,Case e appartamenti per vacanze (NON gestiti in forma imprenditoriale),Via Saroch 758,,,,,,0,5,16,,,515302424454000000,586419565759000000,5.15302424454E+17,5.8641956575900006E+17
135429604,SO,LIVIGNO,Spreafico Monica Rosa,Complementari,Case e appartamenti per vacanze (NON gestiti in forma imprenditoriale),,23041,,,,,0,2,1,,,0,0,0.0,0.0
94725004,SO,LIVIGNO,Baita Alessio_Vetta Verde_Erker (Rodigari Milena),Complementari,Case ed appartamenti per vacanze gestiti in forma imprenditoriale,,23041,,,,,0,4,2,,,0,0,0.0,0.0
230113427,SO,LIVIGNO,Confortola Chiara FG. 53 mapp. 3 sub. 24,Complementari,Case ed appartamenti per vacanze gestiti in forma imprenditoriale,,23041,,,,,0,0,0,,,0,0,0.0,0.0
13476297,SO,LIVIGNO,BAIT DA DOMENION - Mottini Maria Domenica,Complementari,Case e appartamenti per vacanze (NON gestiti in forma imprenditoriale),Via dala Gesa 407c,23030,,motmec@tiscali.it,342996078,342971574,3,6,3,,,515526935601999000,587481875413000000,5.1552693560199898E+17,5.8748187541299994E+17
66455703,SO,LIVIGNO,Olympic House - Bormetti Fausto,Complementari,Case e appartamenti per vacanze (NON gestiti in forma imprenditoriale),Via Fontana 160b,,,,,,0,11,16,,,515425001056000000,586928294301999000,5.15425001056E+17,5.8692829430199898E+17
9735025,SO,LIVIGNO,CAMPEGGIO STELLA ALPINA,Complementari,Campeggi e aree attrezzate per camper e roulotte 2 stelle,Via Palipert 570,23030,,info@campingstellaalpina.it,342997101,,0,68,6,,,515084257909999000,585835838439999000,5.1508425790999898E+17,5.8583583843999898E+17
66456040,SO,LIVIGNO,Zini Agnese,Complementari,Case e appartamenti per vacanze (NON gestiti in forma imprenditoriale),Via Saroch 822,,,zigam@iol.it,,,0,5,16,,,515293808148000000,58639795062899900,5.15293808148E+17,58639795062899904
13477233,SO,LIVIGNO,SCIALKET,Complementari,Case e appartamenti per vacanze (NON gestiti in forma imprenditoriale),Via Olta 137m,23030,,,,,7,34,7,,,515563440405999000,587282508071999000,5.1556344040599898E+17,5.8728250807199898E+17
